,time,survival,lower,upper,Name
10,10.0,0.7159090909090909,0.6431730086233357,0.7812146595393736,BB McCullum
11,11.0,0.6988636363636365,0.6252927108787915,0.7655965033582048,BB McCullum
12,12.0,0.6761363636363638,0.6015631389281636,0.7446016588074642,BB McCullum
13,13.0,0.6646764252696458,0.5896826324986677,0.7339591076618588,BB McCullum
14,14.0,0.6360265793528507,0.5601800609938099,0.7071528955988108,BB McCullum
15,15.0,0.6302966101694917,0.5542511624365027,0.7017584607101606,BB McCullum
16,17.0,0.6245140724615147,0.5483334321543267,0.6963115649184489,BB McCullum
17,18.0,0.6129489970455607,0.5364016228804263,0.6853847648589314,BB McCullum
18,19.0,0.5893740356207314,0.5124176368135078,0.6630439484315054,BB McCullum
19,20.0,0.5716928145521095,0.4944066109782677,0.6461701827852581,BB McCullum
20,21.0,0.553639357250464,0.47621633400217295,0.6288963002588562,BB McCullum
21,22.0,0.5355858999488184,0.4581332371303442,0.6115175592544215,BB McCullum
22,23.0,0.5175324426471729,0.44015573349815895,0.5940353793431064,BB McCullum
23,24.0,0.5054968044460758,0.4282288300216576,0.5823236249895072,BB McCullum
24,25.0,0.4693898898427847,0.39272501469638094,0.5469165858085661,BB McCullum
25,26.0,0.4212473370383965,0.346033735905433,0.4990714378463512,BB McCullum
26,27.0,0.41522951793784796,0.3402499354492603,0.4930390872939994,BB McCullum
27,28.0,0.4092116988372995,0.3344779921403584,0.4869950824770434,BB McCullum
28,30.0,0.3971760606362025,0.3229699494576565,0.4748718442173652,BB McCullum
29,31.0,0.391158241535654,0.3172340025523967,0.4687924624738457,BB McCullum
30,32.0,0.3670869651334599,0.2944128100462156,0.4443544843214883,BB McCullum
31,34.0,0.36106914603291135,0.2887386833926961,0.43821437202217817,BB McCullum
32,35.0,0.3550513269323628,0.2830772617083902,0.4320617847536196,BB McCullum
33,36.0,0.34301568873126576,0.2717930731916864,0.4197186659449167,BB McCullum
34,37.0,0.3369978696307172,0.2661705990546622,0.4135278532201968,BB McCullum
35,38.0,0.33098005053016866,0.2605614161643903,0.4073240023295446,BB McCullum
36,39.0,0.3249622314296201,0.2549656956584079,0.4011069492507517,BB McCullum
37,40.0,0.3189444123290716,0.24938361953715166,0.39487651970863225,BB McCullum
38,41.0,0.30690877412797457,0.2382611864349431,0.3823747794634009,BB McCullum
39,42.0,0.300890955027426,0.23272125347617295,0.3761030636528615,BB McCullum
40,43.0,0.28283749772578043,0.2161894199238148,0.35720183317174115,BB McCullum
41,44.0,0.2708018595246834,0.20524416705690549,0.34452673971466663,BB McCullum
42,46.0,0.26478404042413484,0.1997952213753198,0.3381660652682198,BB McCullum
43,49.0,0.25876622132358634,0.1943625032155259,0.3317895545617172,BB McCullum
44,52.0,0.2407127640219408,0.17816540551173554,0.31256150931814275,BB McCullum
45,55.0,0.23469494492139226,0.17280141476042887,0.3061180412957898,BB McCullum
46,56.0,0.2226593067202952,0.16212873765627475,0.2931773401930277,BB McCullum
47,57.0,0.21664148761974672,0.15682107975687815,0.2866791394746928,BB McCullum
48,58.0,0.2106236685191982,0.15153329062934945,0.2801616691934211,BB McCullum
49,59.0,0.2106236685191982,0.1513550740046986,0.2801616691934211,BB McCullum
50,62.0,0.2044288547392218,0.14591202878865245,0.27347135378354404,BB McCullum
51,65.0,0.19823404095924535,0.14049266797435597,0.26675827296933063,BB McCullum
52,66.0,0.19203922717926894,0.13509777537995735,0.2600216932240498,BB McCullum
53,67.0,0.18584441339929256,0.12972820135978566,0.25326082068967715,BB McCullum
54,68.0,0.18584441339929256,0.12951510224885102,0.25326082068967715,BB McCullum
55,69.0,0.1794359853510411,0.12396237377009095,0.2462924387449519,BB McCullum
56,70.0,0.17302755730278965,0.11844071314595987,0.2392945114030409,BB McCullum
57,72.0,0.1666191292545382,0.11295135356780282,0.23226589632637884,BB McCullum
58,75.0,0.15380227315803527,0.10207510966475536,0.2181114641218942,BB McCullum
59,76.0,0.14739384510978382,0.09669138556801396,0.2109827459183337,BB McCullum
60,79.0,0.14098541706153234,0.09134632761818212,0.20381749965459492,BB McCullum
61,81.0,0.1345769890132809,0.08604199857247694,0.1966138506397376,BB McCullum
62,84.0,0.12816856096502946,0.08078071240010054,0.18936970541482545,BB McCullum
63,85.0,0.11535170486852647,0.07004593072857743,0.17475023075015406,BB McCullum
64,86.0,0.10856631046449552,0.06459116194205414,0.16705491692787655,BB McCullum
65,90.0,0.10178091606046454,0.059205514068876676,0.15929584801595975,BB McCullum
66,97.0,0.09499552165643356,0.05389454122018464,0.15146817846737715,BB McCullum
67,98.0,0.08821012725240261,0.0486648125718956,0.14356622807301112,BB McCullum
68,100.0,0.08142473284837165,0.04352418706747256,0.13558326932139342,BB McCullum
69,105.0,0.07463933844434067,0.03848219273234057,0.12751123859510738,BB McCullum
70,112.0,0.0678539440403097,0.03355056377172561,0.11934033485218833,BB McCullum
71,114.0,0.061068549636278724,0.028744023757140493,0.11105844691365152,BB McCullum
72,116.0,0.05428315523224776,0.024081468042493143,0.10265031010029567,BB McCullum
73,144.0,0.04749776082821679,0.01958782495434517,0.09409621676583002,BB McCullum
74,146.0,0.04071236642418582,0.015297138387800363,0.08536995230860367,BB McCullum
75,186.0,0.03392697202015485,0.01125800679928803,0.07643529692831298,BB McCullum
76,196.0,0.02714157761612388,0.007543979677532063,0.06723964356474177,BB McCullum
77,203.0,0.020356183212092916,0.004275558886140746,0.057701147613765214,BB McCullum
78,225.0,0.013570788808061944,0.0016726029930837494,0.04767895975708969,BB McCullum
79,226.0,0.006785394404030972,0.00017550386547991886,0.036887416300251163,BB McCullum
80,303.0,0.0,0.0,0.024523355850354128,BB McCullum
0,0.0,1.0,0.9770665625690392,1.0,PA de Silva
1,1.0,0.9559748427672956,0.9113971381089256,0.9821190031908852,PA de Silva
2,2.0,0.9245283018867924,0.8718109001208514,0.9603958612912616,PA de Silva
3,3.0,0.8991987593693461,0.8414181387693627,0.9412801479398416,PA de Silva
4,4.0,0.8612044455931767,0.7973943271810696,0.9109347203538396,PA de Silva
5,5.0,0.8485396743344535,0.7829697328234358,0.90048827629186,PA de Silva
6,6.0,0.8102596890261323,0.7402571862653752,0.8681864971717979,PA de Silva
7,7.0,0.7783597012691981,0.7053866866766062,0.8405251804044975,PA de Silva
8,8.0,0.7464597135122636,0.6710617605485194,0.8123061951536409,PA de Silva
9,9.0,0.7145597257553293,0.637212043675218,0.7836033530741395,PA de Silva
10,11.0,0.6954197331011687,0.6171088547404929,0.7661718586257938,PA de Silva
11,12.0,0.6762797404470079,0.5971501502835026,0.7485940000028509,PA de Silva
12,13.0,0.6698997428956212,0.5905281298648655,0.7427034713973886,PA de Silva
13,14.0,0.6507597502414605,0.5707515613144758,0.7249414560028599,PA de Silva
14,15.0,0.6443797526900736,0.5641885409891673,0.7189913343162675,PA de Silva
15,16.0,0.6443797526900736,0.564113134461889,0.7189913343162675,PA de Silva
16,17.0,0.6250483601093714,0.5442865476615761,0.7009050659374316,PA de Silva
17,18.0,0.6186045625824707,0.5377066871236971,0.694847278417512,PA de Silva
18,19.0,0.5799417774210662,0.4985222280495019,0.6582057562201845,PA de Silva
19,20.0,0.5606103848403641,0.4790287176463218,0.6397005793447577,PA de Silva
20,21.0,0.5540916594352435,0.4725011078760497,0.6334454265067779,PA de Silva
21,22.0,0.5280167578147614,0.4465292177343075,0.6082874330124659,PA de Silva
22,23.0,0.5149793070045204,0.4336256750089393,0.5956267367612471,PA de Silva
23,24.0,0.4954231307891589,0.4143726182035054,0.5765343323622587,PA de Silva
24,25.0,0.4889044053840384,0.4079821417855566,0.5701432334207098,PA de Silva
25,26.0,0.4758669545737974,0.3952419999415707,0.5573206036651777,PA de Silva
26,27.0,0.4693482291686768,0.38889235872829897,0.5508890533439409,PA de Silva
27,28.0,0.4497920529533153,0.3699254513397338,0.5315131966972364,PA de Silva
28,29.0,0.4432733275481948,0.3636306131233089,0.5250273945856331,PA de Silva
29,30.0,0.4367546021430743,0.35724113728474943,0.5185279254449549,PA de Silva
30,31.0,0.4301371081712096,0.35086642001182883,0.5119328604268345,PA de Silva
31,32.0,0.41690212022748,0.3380447553333778,0.4986989813750186,PA de Silva
32,34.0,0.39000520924506205,0.3123584848535879,0.4716949658494649,PA de Silva
33,35.0,0.38328098149945744,0.3059776375185549,0.4649042209322976,PA de Silva
34,36.0,0.3698325260082484,0.2932656955916277,0.4512741678597756,PA de Silva
35,38.0,0.3429356150258303,0.26804535359632703,0.4238153985861121,PA de Silva
36,39.0,0.3294871595346213,0.2555400533284839,0.4099836842983621,PA de Silva
37,41.0,0.3227629317890167,0.2493144221369133,0.4030414736637365,PA de Silva
38,42.0,0.3093144762978077,0.23676112485000966,0.38910305882977936,PA de Silva
39,43.0,0.3024408212689675,0.2304358024686208,0.3819803411521136,PA de Silva
40,48.0,0.2886935112112872,0.2178486892776902,0.3676734500495795,PA de Silva
41,54.0,0.28181985618244704,0.2115876710530125,0.3604885357603763,PA de Silva
