,Name,time,hazard,removed,observed,censored,entrance,at_risk,Smooth Haz,Smooth2 Haz
54,JE Root,,0.01639344262295082,1.0,1.0,0.0,0.0,61.0,0.022940578609653574,0.020139230152611324
55,JE Root,,0.016666666666666666,1.0,1.0,0.0,0.0,60.0,0.024084743369378974,0.020624004517769107
56,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.022642782302327785,0.021243130356151864
57,JE Root,,0.03389830508474576,2.0,2.0,0.0,0.0,59.0,0.02190149245799865,0.02186225619453462
58,JE Root,,0.03508771929824561,2.0,2.0,0.0,0.0,57.0,0.023071083101273506,0.02232864413175009
59,JE Root,,0.01818181818181818,2.0,1.0,1.0,0.0,55.0,0.02201161625233297,0.022684582184496146
60,JE Root,,0.05660377358490566,3.0,3.0,0.0,0.0,53.0,0.02367405071405131,0.023235460338691994
61,JE Root,,0.02,1.0,1.0,0.0,0.0,50.0,0.02207915438231287,0.02373668131711292
62,JE Root,,0.04081632653061224,2.0,2.0,0.0,0.0,49.0,0.020434417540207608,0.02412709897143412
63,JE Root,,0.02127659574468085,1.0,1.0,0.0,0.0,47.0,0.023532889526625266,0.024534012289263253
64,JE Root,,0.021739130434782608,1.0,1.0,0.0,0.0,46.0,0.024132065061089843,0.024823049730390553
65,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.02626239087562618,0.02499164877575728
66,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.02626239087562618,0.025457747157062994
67,JE Root,,0.022222222222222223,1.0,1.0,0.0,0.0,45.0,0.0244782695553764,0.026083299189093963
68,JE Root,,0.022727272727272728,1.0,1.0,0.0,0.0,44.0,0.024226443818786126,0.02671164928486483
69,JE Root,,0.046511627906976744,3.0,2.0,1.0,0.0,43.0,0.02820371654605885,0.027332804359590263
70,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.028854334633241677,0.027869530528330716
71,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.02780170305429431,0.028767206919517226
72,JE Root,,0.075,4.0,3.0,1.0,0.0,40.0,0.029552110819739665,0.02975144840765665
73,JE Root,,0.027777777777777776,1.0,1.0,0.0,0.0,36.0,0.02843228999107225,0.030364856190139743
74,JE Root,,0.05714285714285714,2.0,2.0,0.0,0.0,35.0,0.02728812523134685,0.0308697816653303
75,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.031498651547136325,0.031104294266229866
76,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.03378698106658712,0.031338806867129435
77,JE Root,,0.030303030303030304,1.0,1.0,0.0,0.0,33.0,0.03500973492091992,0.03166722059014741
78,JE Root,,0.09375,3.0,3.0,0.0,0.0,32.0,0.03381356267211609,0.03192494638710496
79,JE Root,,0.06896551724137931,2.0,2.0,0.0,0.0,29.0,0.033871847920119824,0.03171364674966312
80,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.03913500581485667,0.03127706384103608
81,JE Root,,0.07407407407407407,2.0,2.0,0.0,0.0,27.0,0.03913500581485667,0.031049776100152967
82,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.03518763739380404,0.030525170293847315
83,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.03372564908971047,0.03005950242589258
84,JE Root,,0.08,2.0,2.0,0.0,0.0,25.0,0.03071813029271799,0.02965405375581813
85,JE Root,,0.043478260869565216,1.0,1.0,0.0,0.0,23.0,0.03071813029271799,0.028805391789344784
86,JE Root,,0.045454545454545456,1.0,1.0,0.0,0.0,22.0,0.03071813029271799,0.02771585303135031
87,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.029123233960979555,0.026598992003895705
88,JE Root,,0.047619047619047616,1.0,1.0,0.0,0.0,21.0,0.024189023434663764,0.025545087410588672
89,JE Root,,0.1,2.0,2.0,0.0,0.0,20.0,0.02055925936932801,0.02435620645348353
90,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.023483235977515143,0.02261330887587977
91,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.019584600499932298,0.020870411298276013
92,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.019584600499932298,0.019335269953359237
93,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.019584600499932298,0.018050205555195306
94,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.015374074184142824,0.01692343162003098
95,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.013085744664692023,0.015796657684866655
96,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.01378937539928251,0.01466988374970233
97,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.01378937539928251,0.013627051726734764
98,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.011283109735122109,0.012843914994625925
99,JE Root,,0.05555555555555555,1.0,1.0,0.0,0.0,18.0,0.006019951840385266,0.012251818476482122
100,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.006019951840385266,0.011351934946950202
101,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.006019951840385266,0.010657242758343694
102,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.009309425524595792,0.009962550569737187
103,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.009309425524595792,0.00926785838113068
104,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.009309425524595792,0.008794772840723619
105,JE Root,,0.058823529411764705,1.0,1.0,0.0,0.0,17.0,0.009309425524595792,0.008626797902909997
106,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.009309425524595792,0.008258843703686448
107,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.009309425524595792,0.00828661566196191
108,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.009309425524595792,0.008677136597944796
109,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.0063854489164086575,0.009344665844176992
110,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.0063854489164086575,0.010012195090409187
111,JE Root,,0.0625,1.0,1.0,0.0,0.0,16.0,0.0063854489164086575,0.010679724336641383
112,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.0063854489164086575,0.011000993195061945
113,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.0063854489164086575,0.011574087790072785
114,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.009894220846233218,0.012147182385083626
115,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.006798245614035075,0.012720276980094467
116,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.014317042606516278,0.013293371575105307
117,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.018703007518796978,0.014143474480365455
118,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.018703007518796978,0.014993577385625605
119,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.018703007518796978,0.016305360807967934
120,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.018703007518796978,0.017617144230310265
121,JE Root,,0.0,0.0,0.0,0.0,0.0,0.0,0.015413533834586452,0.018928927652652593
1,MA Atherton,,0.09433962264150944,20.0,20.0,0.0,0.0,212.0,0.03268382456641059,0.03248096893031527
2,MA Atherton,,0.046875,9.0,9.0,0.0,0.0,192.0,0.03200129632800637,0.032266992183646315
3,MA Atherton,,0.03825136612021858,7.0,7.0,0.0,0.0,183.0,0.031847647875665325,0.031889670862727086
4,MA Atherton,,0.005681818181818182,2.0,1.0,1.0,0.0,176.0,0.03200497053012757,0.03144454980437459
5,MA Atherton,,0.040229885057471264,7.0,7.0,0.0,0.0,174.0,0.03408424278483841,0.031086811366679498
6,MA Atherton,,0.029940119760479042,5.0,5.0,0.0,0.0,167.0,0.033330815429023726,0.030598279898399174
7,MA Atherton,,0.012345679012345678,2.0,2.0,0.0,0.0,162.0,0.03246658588965807,0.02998715773892506
8,MA Atherton,,0.01875,3.0,3.0,0.0,0.0,160.0,0.0334512398749539,0.029530417635956735
9,MA Atherton,,0.044585987261146494,7.0,7.0,0.0,0.0,157.0,0.03275379955283714,0.029057176292000622
10,MA Atherton,,0.02666666666666667,4.0,4.0,0.0,0.0,150.0,0.03028669428967924,0.028507194428217347
11,MA Atherton,,0.0136986301369863,2.0,2.0,0.0,0.0,146.0,0.026221136102969122,0.027987324329832138
12,MA Atherton,,0.041666666666666664,6.0,6.0,0.0,0.0,144.0,0.025584694455371867,0.027465430426440545
13,MA Atherton,,0.021739130434782608,3.0,3.0,0.0,0.0,138.0,0.02499393976625652,0.0268656721236034
14,MA Atherton,,0.05185185185185185,7.0,7.0,0.0,0.0,135.0,0.025669555573451276,0.026256986162800932
15,MA Atherton,,0.015625,2.0,2.0,0.0,0.0,128.0,0.024048717531697576,0.025456111828831327
16,MA Atherton,,0.023809523809523808,3.0,3.0,0.0,0.0,126.0,0.022472921754830257,0.024744982605468424
17,MA Atherton,,0.024390243902439025,3.0,3.0,0.0,0.0,123.0,0.023326908573729356,0.024077805325019404
18,MA Atherton,,0.025,3.0,3.0,0.0,0.0,120.0,0.022856062340499222,0.023357195507690786
19,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.021551640916124135,0.02263782249942432
20,MA Atherton,,0.017094017094017096,2.0,2.0,0.0,0.0,117.0,0.022806292697091706,0.02211669425022902
21,MA Atherton,,0.034782608695652174,4.0,4.0,0.0,0.0,115.0,0.02208531216356611,0.02176219089979681
22,MA Atherton,,0.02702702702702703,3.0,3.0,0.0,0.0,111.0,0.020452240121759467,0.021344833761577055
23,MA Atherton,,0.018518518518518517,2.0,2.0,0.0,0.0,108.0,0.0204399372748807,0.02088370186453781
24,MA Atherton,,0.009433962264150943,1.0,1.0,0.0,0.0,106.0,0.018867630439415965,0.020440906434781348
25,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.01981936018512856,0.020130182334672682
26,MA Atherton,,0.02857142857142857,3.0,3.0,0.0,0.0,105.0,0.019790217561126696,0.020014695520716424
27,MA Atherton,,0.00980392156862745,1.0,1.0,0.0,0.0,102.0,0.019759653345710105,0.019892162565475536
28,MA Atherton,,0.019801980198019802,2.0,2.0,0.0,0.0,101.0,0.01908571239577429,0.019807989829668683
29,MA Atherton,,0.050505050505050504,5.0,5.0,0.0,0.0,99.0,0.02038525755496857,0.019737617722297027
30,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.019485572444757147,0.019543997171504932
31,MA Atherton,,0.010638297872340425,1.0,1.0,0.0,0.0,94.0,0.017654908829196504,0.019473556290813165
32,MA Atherton,,0.021505376344086023,2.0,2.0,0.0,0.0,93.0,0.01623243372251087,0.019503567174096473
33,MA Atherton,,0.02197802197802198,2.0,2.0,0.0,0.0,91.0,0.01725644240807852,0.019519332655730682
34,MA Atherton,,0.033707865168539325,3.0,3.0,0.0,0.0,89.0,0.0181449596296329,0.019647792578200648
35,MA Atherton,,0.023255813953488372,2.0,2.0,0.0,0.0,86.0,0.02027867228966135,0.019632787873698102
36,MA Atherton,,0.023809523809523808,2.0,2.0,0.0,0.0,84.0,0.02099878242415251,0.01955489645424416
37,MA Atherton,,0.012195121951219513,1.0,1.0,0.0,0.0,82.0,0.02125678036016902,0.019508179425106232
38,MA Atherton,,0.024691358024691357,2.0,2.0,0.0,0.0,81.0,0.020214570876062713,0.019611548780092927
39,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.019127502232041987,0.01957812390779602
40,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.020746935430422553,0.019644316602319935
41,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.021022446904142313,0.01986117536840315
42,MA Atherton,,0.0379746835443038,3.0,3.0,0.0,0.0,79.0,0.020739481425930656,0.020152901245364556
43,MA Atherton,,0.02631578947368421,2.0,2.0,0.0,0.0,76.0,0.021308368966345373,0.020340940561189985
44,MA Atherton,,0.04054054054054054,3.0,3.0,0.0,0.0,74.0,0.019534270799580145,0.020409318888973255
45,MA Atherton,,0.04225352112676056,3.0,3.0,0.0,0.0,71.0,0.01831028059150181,0.020253095884121955
46,MA Atherton,,0.014705882352941176,1.0,1.0,0.0,0.0,68.0,0.018872029792089486,0.0200549911974106
47,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.021049730140521538,0.019979384970801147
48,MA Atherton,,0.029850746268656716,2.0,2.0,0.0,0.0,67.0,0.019750184981327256,0.019958631874934133
49,MA Atherton,,0.03076923076923077,2.0,2.0,0.0,0.0,65.0,0.020743233640711567,0.019912403870390488
50,MA Atherton,,0.015873015873015872,1.0,1.0,0.0,0.0,63.0,0.021775225384777615,0.019760129750653013
51,MA Atherton,,0.016129032258064516,1.0,1.0,0.0,0.0,62.0,0.021775225384777615,0.01954938545398011
52,MA Atherton,,0.03278688524590164,2.0,2.0,0.0,0.0,61.0,0.020829189408761627,0.019308855317495446
53,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.019444147857515092,0.01901351569429539
54,MA Atherton,,0.0,1.0,0.0,1.0,0.0,59.0,0.01731043519748664,0.018879112661319652
55,MA Atherton,,0.034482758620689655,2.0,2.0,0.0,0.0,58.0,0.017234793376636727,0.019016886398298176
56,MA Atherton,,0.05357142857142857,3.0,3.0,0.0,0.0,56.0,0.019820262054589432,0.01910444139177302
57,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.019820262054589432,0.019005930021220554
58,MA Atherton,,0.018867924528301886,2.0,1.0,1.0,0.0,53.0,0.018249170145712763,0.01897581576430989
59,MA Atherton,,0.0196078431372549,1.0,1.0,0.0,0.0,51.0,0.01785372715541053,0.018920315301069097
60,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.017018305267357065,0.018837657160352884
61,MA Atherton,,0.02,1.0,1.0,0.0,0.0,50.0,0.01616940883272209,0.018838940931833432
62,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.01569691612554431,0.018834614408422854
63,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.0169806131730411,0.01907631500266791
64,MA Atherton,,0.04081632653061224,2.0,2.0,0.0,0.0,49.0,0.02092798159409373,0.01952265236664669
65,MA Atherton,,0.06382978723404255,3.0,3.0,0.0,0.0,47.0,0.020535574668111487,0.019955426369645483
66,MA Atherton,,0.0,1.0,0.0,1.0,0.0,44.0,0.019178014100024607,0.020273172337501418
67,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.019178014100024607,0.020590918305357354
68,MA Atherton,,0.023255813953488372,1.0,1.0,0.0,0.0,43.0,0.01968872483913654,0.0210978949788371
69,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.020204720711169563,0.021672067228112556
70,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.021799617042907997,0.02240562917971401
71,MA Atherton,,0.023809523809523808,1.0,1.0,0.0,0.0,42.0,0.02074698546396063,0.023304308286793658
72,MA Atherton,,0.024390243902439025,1.0,1.0,0.0,0.0,41.0,0.024036459148171156,0.024287813939805163
73,MA Atherton,,0.075,3.0,3.0,0.0,0.0,40.0,0.025790845113083435,0.025136193587817005
74,MA Atherton,,0.02702702702702703,1.0,1.0,0.0,0.0,37.0,0.025457499433613823,0.02556906077045489
75,MA Atherton,,0.027777777777777776,1.0,1.0,0.0,0.0,36.0,0.02585743544385219,0.025947713838318908
76,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.02585743544385219,0.026320870709550998
77,MA Atherton,,0.02857142857142857,1.0,1.0,0.0,0.0,35.0,0.027881726941827896,0.026694027580783087
78,MA Atherton,,0.029411764705882353,1.0,1.0,0.0,0.0,34.0,0.028762999891644297,0.027099663863055186
79,MA Atherton,,0.030303030303030304,1.0,1.0,0.0,0.0,33.0,0.030955982347784645,0.0273966694354256
80,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.03324431186723544,0.027525791183402492
81,MA Atherton,,0.0625,2.0,2.0,0.0,0.0,32.0,0.034383523532762895,0.02771031459342925
82,MA Atherton,,0.03333333333333333,1.0,1.0,0.0,0.0,30.0,0.033099826485266104,0.027856364627032483
83,MA Atherton,,0.034482758620689655,1.0,1.0,0.0,0.0,29.0,0.029152458064213474,0.027817742453802852
84,MA Atherton,,0.07142857142857142,2.0,2.0,0.0,0.0,28.0,0.02772998295752784,0.027874274876942284
85,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.02626799465343427,0.027711894957635458
86,MA Atherton,,0.038461538461538464,1.0,1.0,0.0,0.0,26.0,0.02626799465343427,0.0277341872451615
87,MA Atherton,,0.04,1.0,1.0,0.0,0.0,25.0,0.027395814202306454,0.02754339621711115
88,MA Atherton,,0.041666666666666664,1.0,1.0,0.0,0.0,24.0,0.025847826586207382,0.027393282156878144
89,MA Atherton,,0.043478260869565216,1.0,1.0,0.0,0.0,23.0,0.024252930254468945,0.02701232783810405
90,MA Atherton,,0.045454545454545456,1.0,1.0,0.0,0.0,22.0,0.024252930254468945,0.026390496727808823
91,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.026811409786632684,0.026008960871659256
92,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.025057023821720405,0.025694988018009523
93,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.02653161547326306,0.02558877139704677
94,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.022772216977022457,0.025809247623552495
95,MA Atherton,,0.0,1.0,0.0,1.0,0.0,21.0,0.02628098890684702,0.02610667060290524
96,MA Atherton,,0.05,1.0,1.0,0.0,0.0,20.0,0.02425669740887131,0.0266811018925073
97,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.025910832747217175,0.02705767010335985
98,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.023717850291076824,0.027515711346638667
99,MA Atherton,,0.0,1.0,0.0,1.0,0.0,19.0,0.021429520771626024,0.028057694502114244
100,MA Atherton,,0.1111111111111111,2.0,2.0,0.0,0.0,18.0,0.027134342265921204,0.02859967765758982
101,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.027134342265921204,0.0290070039955831
102,MA Atherton,,0.0625,1.0,1.0,0.0,0.0,16.0,0.027134342265921204,0.02950666643699281
103,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.031919031261136516,0.029755588597573407
104,MA Atherton,,0.06666666666666667,1.0,1.0,0.0,0.0,15.0,0.031919031261136516,0.030202373836903506
105,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.03718218915587336,0.030279814662567864
106,MA Atherton,,0.07142857142857142,1.0,1.0,0.0,0.0,14.0,0.03455061020850494,0.030463797146020422
107,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.03455061020850494,0.030362856796073687
108,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.03455061020850494,0.030723596963209133
109,MA Atherton,,0.15384615384615385,2.0,2.0,0.0,0.0,13.0,0.03455061020850494,0.031204775526105146
110,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.03455061020850493,0.03095953369499074
111,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.03455061020850493,0.030714291863876333
112,MA Atherton,,0.09090909090909091,1.0,1.0,0.0,0.0,11.0,0.0312611365242944,0.030469050032761926
113,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.0312611365242944,0.02972015672846696
114,MA Atherton,,0.1,1.0,1.0,0.0,0.0,10.0,0.027752364594469843,0.02936698958167101
115,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.027752364594469843,0.028459805814376436
116,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.02399296609822924,0.02769112620220652
117,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.030571913466650294,0.026922446590036602
118,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.030571913466650294,0.026615447494948864
119,MA Atherton,,0.1111111111111111,1.0,1.0,0.0,0.0,9.0,0.02247474747474746,0.026862465020359744
120,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.02247474747474746,0.026801695534382504
121,MA Atherton,,0.0,0.0,0.0,0.0,0.0,0.0,0.02247474747474746,0.02674092604840526
1,IR Bell,,0.06829268292682927,14.0,14.0,0.0,0.0,205.0,0.038957915710132116,0.035543456528028476
2,IR Bell,,0.06282722513089005,12.0,12.0,0.0,0.0,191.0,0.03784842260979233,0.03535428012102895
3,IR Bell,,0.0223463687150838,4.0,4.0,0.0,0.0,179.0,0.038437307409203446,0.034918693427155624
4,IR Bell,,0.02857142857142857,6.0,5.0,1.0,0.0,175.0,0.037780284826232545,0.03448263289431339
5,IR Bell,,0.05325443786982249,10.0,9.0,1.0,0.0,169.0,0.03698641954685953,0.034035453849484074
6,IR Bell,,0.03773584905660377,7.0,6.0,1.0,0.0,159.0,0.03500032222809091,0.033366562096886467
7,IR Bell,,0.039473684210526314,6.0,6.0,0.0,0.0,152.0,0.03307465005950376,0.03254346059937144
8,IR Bell,,0.02054794520547945,3.0,3.0,0.0,0.0,146.0,0.033355011981257295,0.03165402979542801
9,IR Bell,,0.03496503496503497,5.0,5.0,0.0,0.0,143.0,0.03402560938037108,0.03070225810923401
10,IR Bell,,0.036231884057971016,6.0,5.0,1.0,0.0,138.0,0.031675851119893614,0.029714410147128157
11,IR Bell,,0.015151515151515152,2.0,2.0,0.0,0.0,132.0,0.028081499386902603,0.028658131278340167
12,IR Bell,,0.046153846153846156,6.0,6.0,0.0,0.0,130.0,0.025749462196777782,0.027681232261303455
13,IR Bell,,0.008064516129032258,1.0,1.0,0.0,0.0,124.0,0.025069861857255002,0.02657769958674344
14,IR Bell,,0.024390243902439025,3.0,3.0,0.0,0.0,123.0,0.024578248207746612,0.025649353733122982
15,IR Bell,,0.0,0.0,0.0,0.0,0.0,0.0,0.02229137892873635,0.024729853298908755
16,IR Bell,,0.016666666666666666,2.0,2.0,0.0,0.0,120.0,0.021347491094074036,0.02391488430252445
17,IR Bell,,0.03389830508474576,4.0,4.0,0.0,0.0,118.0,0.020881099551307344,0.02322522710733874
18,IR Bell,,0.03508771929824561,4.0,4.0,0.0,0.0,114.0,0.020353645371517567,0.022462888004643196
19,IR Bell,,0.01818181818181818,2.0,2.0,0.0,0.0,110.0,0.01907931132978115,0.021568058403661203
20,IR Bell,,0.0,0.0,0.0,0.0,0.0,0.0,0.01888861720316025,0.020746535142754704
21,IR Bell,,0.018518518518518517,2.0,2.0,0.0,0.0,108.0,0.019287341286094856,0.02015063675072264
22,IR Bell,,0.009433962264150943,2.0,1.0,1.0,0.0,106.0,0.017470186592563174,0.01962617932293948
23,IR Bell,,0.019230769230769232,2.0,2.0,0.0,0.0,104.0,0.020141713607443833,0.019148791030060185
24,IR Bell,,0.00980392156862745,1.0,1.0,0.0,0.0,102.0,0.019515911296789146,0.018681952654762263
25,IR Bell,,0.019801980198019802,3.0,2.0,1.0,0.0,101.0,0.019515911296789146,0.01830831814298946
26,IR Bell,,0.030612244897959183,3.0,3.0,0.0,0.0,98.0,0.019971163350975246,0.017929508807561712
27,IR Bell,,0.010526315789473684,2.0,1.0,1.0,0.0,95.0,0.01887056903004194,0.017490447933116254
28,IR Bell,,0.010752688172043012,1.0,1.0,0.0,0.0,93.0,0.017023846961713225,0.017126935788322625
29,IR Bell,,0.03260869565217391,4.0,3.0,1.0,0.0,92.0,0.016066909162670163,0.016840280632190112
30,IR Bell,,0.022727272727272728,2.0,2.0,0.0,0.0,88.0,0.01675942993829343,0.016473333212217223
31,IR Bell,,0.011627906976744186,1.0,1.0,0.0,0.0,86.0,0.015784771068897717,0.016062590011967758
32,IR Bell,,0.058823529411764705,5.0,5.0,0.0,0.0,85.0,0.015999484292548376,0.015715276263796853
33,IR Bell,,0.0125,1.0,1.0,0.0,0.0,80.0,0.015708319077086117,0.015145882798205959
34,IR Bell,,0.0,0.0,0.0,0.0,0.0,0.0,0.015192323205053093,0.014574800257552572
35,IR Bell,,0.02531645569620253,2.0,2.0,0.0,0.0,79.0,0.014150113720946787,0.014087659629095943
36,IR Bell,,0.012987012987012988,1.0,1.0,0.0,0.0,77.0,0.012538942936843671,0.013636277325498764
37,IR Bell,,0.0,0.0,0.0,0.0,0.0,0.0,0.013446914620438625,0.013252257131967154
38,IR Bell,,0.0,0.0,0.0,0.0,0.0,0.0,0.013632863363263428,0.013012383397827842
39,IR Bell,,0.013157894736842105,1.0,1.0,0.0,0.0,76.0,0.011916616223675328,0.012870634864497842
40,IR Bell,,0.0,1.0,0.0,1.0,0.0,75.0,0.0114832204813551,0.01270458735658457
41,IR Bell,,0.013513513513513514,1.0,1.0,0.0,0.0,74.0,0.010871225377315934,0.012690567978538764
42,IR Bell,,0.0136986301369863,1.0,1.0,0.0,0.0,73.0,0.009323237761216864,0.012680080067987213
43,IR Bell,,0.0,0.0,0.0,0.0,0.0,0.0,0.008665343024374758,0.012860053614166613
44,IR Bell,,0.0,0.0,0.0,0.0,0.0,0.0,0.010260239356113194,0.01312489490245671
45,IR Bell,,0.0,0.0,0.0,0.0,0.0,0.0,0.011394899582628851,0.013444589321489243
46,IR Bell,,0.027777777777777776,2.0,2.0,0.0,0.0,72.0,0.011574185352941368,0.013966958079544824
47,IR Bell,,0.014285714285714285,1.0,1.0,0.0,0.0,70.0,0.012466246013066257,0.014427548535553844
48,IR Bell,,0.0,0.0,0.0,0.0,0.0,0.0,0.013373687029400195,0.014903200137142095
49,IR Bell,,0.014492753623188406,1.0,1.0,0.0,0.0,69.0,0.013604527287941285,0.015469180535550771
50,IR Bell,,0.0,0.0,0.0,0.0,0.0,0.0,0.01551840288602741,0.016087077181828967
51,IR Bell,,0.029411764705882353,2.0,2.0,0.0,0.0,68.0,0.015800213992068903,0.0167371840967408
52,IR Bell,,0.0,0.0,0.0,0.0,0.0,0.0,0.019127816454494725,0.01738729101165264
53,IR Bell,,0.030303030303030304,2.0,2.0,0.0,0.0,66.0,0.0202243076825649,0.018144920889095455
54,IR Bell,,0.046875,3.0,3.0,0.0,0.0,64.0,0.0202243076825649,0.018884401163901134
55,IR Bell,,0.01639344262295082,2.0,1.0,1.0,0.0,61.0,0.022463949339899727,0.019513460065486956
56,IR Bell,,0.01694915254237288,1.0,1.0,0.0,0.0,59.0,0.022198133284609983,0.020087671675496906
57,IR Bell,,0.017241379310344827,1.0,1.0,0.0,0.0,58.0,0.0226702437934402,0.02073586598778197
58,IR Bell,,0.017543859649122806,2.0,1.0,1.0,0.0,57.0,0.0226702437934402,0.021377897712519772
59,IR Bell,,0.03636363636363636,2.0,2.0,0.0,0.0,55.0,0.02322325676064081,0.022051518104215833
60,IR Bell,,0.018867924528301886,1.0,1.0,0.0,0.0,53.0,0.02322325676064081,0.022523677906639665
61,IR Bell,,0.07692307692307693,4.0,4.0,0.0,0.0,52.0,0.021675269144541737,0.02302767136604742
